Date,Open,High,Low,Close,Adj Close,Volume
2018-01-30,22700.000000,23450.000000,22650.000000,22800.000000,21532.429688,22811000
2018-01-31,22800.000000,22900.000000,22700.000000,22725.000000,21461.597656,21360600
2018-02-01,22850.000000,23425.000000,22850.000000,23375.000000,22075.462891,27641600
2018-02-02,23625.000000,24700.000000,23600.000000,23975.000000,22642.105469,19694800
2018-02-05,23750.000000,24025.000000,23500.000000,23800.000000,22476.835938,9900300
2018-02-06,23450.000000,23675.000000,23300.000000,23525.000000,22217.123047,23517900
2018-02-07,23650.000000,23975.000000,23475.000000,23500.000000,22193.513672,24389400
2018-02-08,23550.000000,23800.000000,23500.000000,23700.000000,22382.392578,13692200
2018-02-09,23400.000000,23725.000000,23350.000000,23575.000000,22264.341797,14215300
2018-02-12,23800.000000,23800.000000,23500.000000,23500.000000,22193.513672,7681900
2018-02-13,23800.000000,23925.000000,23750.000000,23800.000000,22476.835938,11881200
2018-02-14,23725.000000,23875.000000,23550.000000,23700.000000,22382.392578,15110600
2018-02-15,23900.000000,23925.000000,23450.000000,23450.000000,22146.294922,10591700
2018-02-16,23450.000000,23450.000000,23450.000000,23450.000000,22146.294922,0
2018-02-19,23675.000000,24250.000000,23650.000000,24250.000000,22901.814453,10037100
2018-02-20,24100.000000,24200.000000,23875.000000,24025.000000,22689.326172,6966000
2018-02-21,23950.000000,24175.000000,23725.000000,24025.000000,22689.326172,12499800
2018-02-22,24100.000000,24175.000000,23750.000000,23900.000000,22571.273438,9443400
2018-02-23,24025.000000,24475.000000,23950.000000,24250.000000,22901.814453,16446600
2018-02-26,24150.000000,24225.000000,23500.000000,23525.000000,22217.123047,17045500
2018-02-27,23725.000000,23775.000000,23300.000000,23550.000000,22240.732422,17485900
2018-02-28,23400.000000,23450.000000,23075.000000,23175.000000,21886.582031,26573800
2018-03-01,23100.000000,23225.000000,23100.000000,23175.000000,21886.582031,25094900
2018-03-02,23075.000000,23125.000000,22750.000000,22875.000000,21603.261719,30302200
2018-03-05,23150.000000,23300.000000,22875.000000,22875.000000,21603.261719,17548800
2018-03-06,23175.000000,23200.000000,22725.000000,22775.000000,21508.820313,15181400
2018-03-07,23100.000000,23150.000000,22525.000000,22600.000000,21343.546875,21230400
2018-03-08,23000.000000,23400.000000,22750.000000,23300.000000,22004.632813,20598900
2018-03-09,23300.000000,23300.000000,22975.000000,23300.000000,22004.632813,13359400
2018-03-12,23400.000000,23650.000000,23350.000000,23625.000000,22311.564453,22236100
2018-03-13,23600.000000,23700.000000,23275.000000,23450.000000,22146.294922,16128600
2018-03-14,23475.000000,23600.000000,23225.000000,23400.000000,22099.072266,10901100
2018-03-15,23400.000000,23425.000000,23250.000000,23375.000000,22075.462891,12154900
2018-03-16,23650.000000,23675.000000,23000.000000,23350.000000,22051.853516,38624400
2018-03-19,23300.000000,23375.000000,23200.000000,23350.000000,22051.853516,14840000
2018-03-20,23275.000000,23300.000000,23000.000000,23275.000000,21981.025391,17936700
2018-03-21,23350.000000,23525.000000,23275.000000,23375.000000,22075.462891,13523500
2018-03-22,23475.000000,23500.000000,23350.000000,23450.000000,22146.294922,12158300
2018-03-23,23000.000000,23800.000000,23000.000000,23800.000000,22476.835938,12595600
2018-03-26,23400.000000,23450.000000,23200.000000,23275.000000,21981.025391,20081400
2018-03-27,23650.000000,23775.000000,23425.000000,23450.000000,22146.294922,13217600
2018-03-28,23450.000000,23450.000000,23150.000000,23325.000000,22028.244141,7242500
2018-03-29,23150.000000,23325.000000,22825.000000,23300.000000,22004.632813,15530100
2018-03-30,23300.000000,23300.000000,23300.000000,23300.000000,22004.632813,0
2018-04-02,23450.000000,23475.000000,23100.000000,23400.000000,22099.072266,7432500
2018-04-03,23375.000000,23500.000000,23325.000000,23400.000000,22099.072266,11252200
2018-04-04,23500.000000,23500.000000,23025.000000,23300.000000,22004.632813,9975400
2018-04-05,23500.000000,23500.000000,23050.000000,23050.000000,21768.531250,4504300
2018-04-06,23125.000000,23125.000000,22600.000000,22725.000000,21461.597656,9588300
2018-04-09,22850.000000,22900.000000,22575.000000,22775.000000,21508.820313,10202600
2018-04-10,22875.000000,23450.000000,22800.000000,23300.000000,22004.632813,15906700
2018-04-11,23500.000000,23650.000000,23300.000000,23325.000000,22028.244141,8378300
2018-04-12,23325.000000,23325.000000,23050.000000,23150.000000,21862.972656,9191400
2018-04-13,23100.000000,23150.000000,22900.000000,22900.000000,21791.601563,14035900
2018-04-16,22900.000000,22900.000000,22900.000000,22900.000000,21791.601563,0
2018-04-17,22900.000000,22900.000000,22900.000000,22900.000000,21791.601563,0
2018-04-18,22825.000000,22975.000000,22725.000000,22975.000000,21862.972656,8743200
2018-04-19,22975.000000,22975.000000,22975.000000,22975.000000,21862.972656,0
2018-04-20,22975.000000,22975.000000,22975.000000,22975.000000,21862.972656,0
2018-04-23,23200.000000,23200.000000,22925.000000,23000.000000,21886.759766,9247200
2018-04-24,23100.000000,23125.000000,22875.000000,22925.000000,21815.390625,14444700
2018-04-25,22925.000000,22925.000000,22925.000000,22925.000000,21815.390625,0
2018-04-26,22925.000000,22925.000000,22925.000000,22925.000000,21815.390625,0
2018-04-27,22925.000000,22925.000000,22925.000000,22925.000000,21815.390625,0
2018-04-30,21500.000000,22400.000000,21450.000000,22100.000000,21030.322266,18082800
2018-05-01,22100.000000,22100.000000,22100.000000,22100.000000,21030.322266,0
2018-05-02,22100.000000,22900.000000,22100.000000,22900.000000,21791.601563,16469200
2018-05-03,22800.000000,22875.000000,22300.000000,22300.000000,21220.644531,27740900
2018-05-04,22300.000000,22325.000000,22000.000000,22025.000000,20958.953125,14826700
2018-05-07,22050.000000,22300.000000,21800.000000,22300.000000,21220.644531,9810900
2018-05-08,22000.000000,22025.000000,21700.000000,22025.000000,20958.953125,14147800
2018-05-09,21525.000000,22900.000000,21525.000000,22900.000000,21791.601563,14418800
2018-05-10,22900.000000,22900.000000,22900.000000,22900.000000,21791.601563,0
2018-05-11,22750.000000,23050.000000,22550.000000,22750.000000,21648.861328,16000100
2018-05-14,22450.000000,22975.000000,22325.000000,22975.000000,21862.972656,11474100
2018-05-15,22675.000000,22700.000000,22000.000000,22200.000000,21125.482422,26116600
2018-05-16,21900.000000,22400.000000,21900.000000,22375.000000,21292.015625,17437000
2018-05-17,22200.000000,22275.000000,22000.000000,22000.000000,20935.164063,16806100
2018-05-18,22000.000000,22025.000000,21700.000000,21700.000000,20649.681641,17736200
2018-05-21,21550.000000,21725.000000,21475.000000,21650.000000,20602.103516,16447400
2018-05-22,21950.000000,22100.000000,21700.000000,22000.000000,20935.164063,12552200
2018-05-23,22100.000000,22350.000000,22000.000000,22000.000000,20935.164063,15903100
2018-05-24,22300.000000,22625.000000,22275.000000,22450.000000,21363.382813,15539400
2018-05-25,22425.000000,22675.000000,22375.000000,22550.000000,21458.541016,12782700
2018-05-28,22500.000000,23000.000000,22400.000000,22850.000000,21744.019531,12820900
2018-05-29,22850.000000,22850.000000,22850.000000,22850.000000,21744.019531,0
2018-05-30,22850.000000,22975.000000,22450.000000,22700.000000,21601.281250,21952300
2018-05-31,22875.000000,22950.000000,22450.000000,22700.000000,21601.281250,35604600
2018-06-01,22700.000000,22700.000000,22700.000000,22700.000000,21601.281250,0
2018-06-04,22950.000000,22975.000000,22800.000000,22925.000000,21815.390625,17917000
2018-06-05,22800.000000,22925.000000,22400.000000,22725.000000,21625.070313,15446600
2018-06-06,22725.000000,23150.000000,22625.000000,23025.000000,21910.550781,11582700
2018-06-07,23150.000000,23150.000000,22900.000000,22975.000000,21862.972656,8136300
2018-06-08,22850.000000,23000.000000,22100.000000,22250.000000,21173.060547,34169000
2018-06-11,22250.000000,22250.000000,22250.000000,22250.000000,21173.060547,0
2018-06-12,22250.000000,22250.000000,22250.000000,22250.000000,21173.060547,0
2018-06-13,22250.000000,22250.000000,22250.000000,22250.000000,21173.060547,0
2018-06-14,22250.000000,22250.000000,22250.000000,22250.000000,21173.060547,0
2018-06-15,22250.000000,22250.000000,22250.000000,22250.000000,21173.060547,0
2018-06-18,22250.000000,22250.000000,22250.000000,22250.000000,21173.060547,0
2018-06-19,22250.000000,22250.000000,22250.000000,22250.000000,21173.060547,0
2018-06-20,22000.000000,22025.000000,21150.000000,21500.000000,20459.361328,50687800
2018-06-21,21625.000000,21950.000000,21150.000000,21150.000000,20126.302734,18118700
2018-06-22,21400.000000,21925.000000,21100.000000,21925.000000,20863.792969,19301900
2018-06-25,21925.000000,22475.000000,21825.000000,22200.000000,21125.482422,12502600
2018-06-26,22100.000000,22300.000000,21375.000000,21375.000000,20340.416016,10952700
2018-06-27,21400.000000,21700.000000,21350.000000,21350.000000,20316.623047,13461900
2018-06-28,21375.000000,21375.000000,20925.000000,20950.000000,19935.982422,23619700
2018-06-29,20950.000000,21475.000000,20825.000000,21475.000000,20435.574219,23837600
2018-07-02,21650.000000,21650.000000,21425.000000,21450.000000,20411.785156,11888300
2018-07-03,21600.000000,21625.000000,20600.000000,20600.000000,19602.923828,14607600
2018-07-04,20975.000000,21400.000000,20700.000000,21225.000000,20197.673828,12398900
2018-07-05,21050.000000,21300.000000,21000.000000,21225.000000,20197.673828,6828800
2018-07-06,20975.000000,21050.000000,20925.000000,20925.000000,19912.193359,7521800
2018-07-09,21200.000000,22000.000000,21075.000000,21900.000000,20840.003906,16009900
2018-07-10,21850.000000,22000.000000,21400.000000,21900.000000,20840.003906,23327900
2018-07-11,21500.000000,22450.000000,21500.000000,22325.000000,21244.433594,19114000
2018-07-12,22200.000000,22900.000000,22175.000000,22825.000000,21720.230469,15801600
2018-07-13,23000.000000,23075.000000,22800.000000,23025.000000,21910.550781,14787200
2018-07-16,23050.000000,23125.000000,22900.000000,23125.000000,22005.710938,14314200
2018-07-17,22925.000000,23000.000000,22525.000000,22725.000000,21625.070313,6064400
2018-07-18,22950.000000,23200.000000,22950.000000,23200.000000,22077.080078,16018100
2018-07-19,23100.000000,23200.000000,23050.000000,23200.000000,22077.080078,15385100
2018-07-20,23150.000000,23150.000000,22925.000000,23100.000000,21981.919922,11420800
2018-07-23,23200.000000,23500.000000,23100.000000,23350.000000,22219.822266,14031500
2018-07-24,23500.000000,23525.000000,23300.000000,23525.000000,22386.349609,17658200
2018-07-25,23525.000000,23575.000000,23425.000000,23575.000000,22433.929688,10026300
2018-07-26,23225.000000,23625.000000,23225.000000,23325.000000,22196.029297,10863500
2018-07-27,23300.000000,23350.000000,23125.000000,23225.000000,22100.871094,9328500
2018-07-30,23400.000000,23400.000000,23000.000000,23275.000000,22148.451172,8019300
2018-07-31,23200.000000,23300.000000,22650.000000,23275.000000,22148.451172,13360600
2018-08-01,23400.000000,23475.000000,23250.000000,23475.000000,22338.771484,11318800
2018-08-02,23600.000000,23900.000000,23450.000000,23450.000000,22314.982422,15866600
2018-08-03,23450.000000,23650.000000,23350.000000,23450.000000,22314.982422,8280800
2018-08-06,23400.000000,23800.000000,23400.000000,23800.000000,22648.042969,12600100
2018-08-07,23700.000000,23875.000000,23700.000000,23800.000000,22648.042969,22875800
2018-08-08,23900.000000,23950.000000,23550.000000,23925.000000,22766.988281,12940500
2018-08-09,24000.000000,24100.000000,23900.000000,24100.000000,22933.519531,13189500
2018-08-10,24000.000000,24075.000000,23700.000000,23875.000000,22719.410156,16069600
2018-08-13,23525.000000,23550.000000,23050.000000,23325.000000,22196.029297,16036800
2018-08-14,23450.000000,23900.000000,23025.000000,23500.000000,22362.560547,17105500
2018-08-15,23600.000000,23600.000000,23300.000000,23450.000000,22314.982422,11466100
2018-08-16,23450.000000,23475.000000,23200.000000,23375.000000,22243.611328,10580700
2018-08-17,23375.000000,23375.000000,23375.000000,23375.000000,22243.611328,0
2018-08-20,23500.000000,23900.000000,23425.000000,23900.000000,22743.199219,19366400
2018-08-21,23850.000000,23975.000000,23850.000000,23875.000000,22719.410156,13587600
2018-08-22,23875.000000,23875.000000,23875.000000,23875.000000,22719.410156,0
2018-08-23,23800.000000,24650.000000,23775.000000,24575.000000,23385.527344,29173600
2018-08-24,24600.000000,25475.000000,24575.000000,25075.000000,23861.326172,20795000
2018-08-27,25100.000000,25350.000000,24675.000000,24775.000000,23575.849609,18257000
2018-08-28,25100.000000,25100.000000,24550.000000,24975.000000,23766.169922,12670700
2018-08-29,24500.000000,24800.000000,24475.000000,24800.000000,23599.640625,17539100
2018-08-30,24975.000000,25150.000000,24925.000000,25075.000000,23861.326172,19254700
2018-08-31,25000.000000,25050.000000,24800.000000,24800.000000,23599.640625,22312600
2018-09-03,25050.000000,25075.000000,24600.000000,24775.000000,23575.849609,7697900
2018-09-04,24825.000000,24900.000000,24500.000000,24750.000000,23552.058594,8454300
2018-09-05,24500.000000,24500.000000,23650.000000,24000.000000,22838.361328,19121700
2018-09-06,24025.000000,25200.000000,23600.000000,24700.000000,23504.476563,19053000
2018-09-07,24825.000000,24850.000000,24375.000000,24850.000000,23647.218750,14510300
2018-09-10,24600.000000,24750.000000,24150.000000,24750.000000,23552.058594,13339300
2018-09-11,24750.000000,24750.000000,24750.000000,24750.000000,23552.058594,0
2018-09-12,24750.000000,24825.000000,23825.000000,23900.000000,22743.199219,17580100
2018-09-13,24200.000000,24375.000000,23900.000000,24000.000000,22838.361328,18810200
2018-09-14,23900.000000,24200.000000,23700.000000,23975.000000,22814.572266,14494700
2018-09-17,23750.000000,23975.000000,23750.000000,23925.000000,22766.988281,7895600
2018-09-18,23700.000000,24250.000000,23700.000000,24000.000000,22838.361328,15023900
2018-09-19,24075.000000,24225.000000,23825.000000,24000.000000,22838.361328,22311700
2018-09-20,24200.000000,24225.000000,23900.000000,23950.000000,22790.781250,12157200
2018-09-21,23900.000000,24150.000000,23700.000000,23700.000000,22552.878906,30410400
2018-09-24,23900.000000,24075.000000,23800.000000,23925.000000,22766.988281,11980400
2018-09-25,24000.000000,24000.000000,23825.000000,23925.000000,22766.988281,8554200
2018-09-26,23800.000000,24300.000000,23800.000000,24200.000000,23028.679688,14343100
2018-09-27,23900.000000,24125.000000,23850.000000,24000.000000,22838.361328,14200200
2018-09-28,23900.000000,24150.000000,23900.000000,24150.000000,22981.099609,19395000
2018-10-01,24000.000000,24200.000000,23950.000000,23950.000000,22790.781250,7277600
2018-10-02,24075.000000,24200.000000,23750.000000,23950.000000,22790.781250,10127900
2018-10-03,23750.000000,23975.000000,23725.000000,23925.000000,22766.988281,6704900
2018-10-04,23925.000000,23925.000000,23500.000000,23600.000000,22457.720703,13573900
2018-10-05,23550.000000,23550.000000,22975.000000,23050.000000,21934.341797,19649900
2018-10-08,23075.000000,23950.000000,23075.000000,23450.000000,22314.982422,11450000
2018-10-09,23500.000000,23750.000000,23400.000000,23750.000000,22600.458984,7388000
2018-10-10,23900.000000,24125.000000,23250.000000,23375.000000,22243.611328,11878900
2018-10-11,23000.000000,23300.000000,22475.000000,22725.000000,21625.070313,20467200
2018-10-12,23000.000000,23475.000000,23000.000000,23250.000000,22124.660156,16514900
2018-10-15,23500.000000,23850.000000,23475.000000,23850.000000,22695.621094,13190000
2018-10-16,23850.000000,24100.000000,23500.000000,24100.000000,22933.519531,9489800
2018-10-17,24150.000000,24175.000000,23775.000000,24025.000000,22862.150391,7671800
2018-10-18,23800.000000,23875.000000,23600.000000,23600.000000,22457.720703,5872100
2018-10-19,23300.000000,23650.000000,23225.000000,23375.000000,22243.611328,9043900
2018-10-22,23375.000000,23600.000000,23150.000000,23150.000000,22029.501953,12696800
2018-10-23,23400.000000,23425.000000,22875.000000,22950.000000,21839.181641,12432500
2018-10-24,23000.000000,23150.000000,22650.000000,22650.000000,21553.701172,11898700
2018-10-25,22175.000000,23175.000000,22175.000000,22900.000000,21791.601563,17546500
2018-10-26,23100.000000,23600.000000,23000.000000,23600.000000,22457.720703,16798800
2018-10-29,23300.000000,23550.000000,23125.000000,23125.000000,22005.710938,6910600
2018-10-30,23125.000000,23650.000000,23100.000000,23500.000000,22362.560547,13776500
2018-10-31,23750.000000,23875.000000,23500.000000,23650.000000,22505.300781,25781700
2018-11-01,23850.000000,24050.000000,23725.000000,23800.000000,22648.042969,23581300
2018-11-02,24000.000000,24175.000000,23800.000000,24000.000000,22838.361328,22810900
2018-11-05,24000.000000,24250.000000,23950.000000,24175.000000,23004.890625,15350900
2018-11-06,24300.000000,24725.000000,24250.000000,24400.000000,23219.000000,18882100
2018-11-07,24600.000000,24600.000000,23900.000000,24100.000000,22933.519531,16775100
2018-11-08,24400.000000,24500.000000,23900.000000,24000.000000,22838.361328,19947800
2018-11-09,24000.000000,24050.000000,23925.000000,24000.000000,22838.361328,12587700
2018-11-12,24150.000000,24175.000000,23700.000000,23700.000000,22552.878906,13025000
2018-11-13,23700.000000,24100.000000,23350.000000,24075.000000,22909.728516,12246300
2018-11-14,24075.000000,24250.000000,23900.000000,24050.000000,22885.941406,13702300
2018-11-15,24275.000000,24350.000000,23950.000000,24175.000000,23004.890625,17417100
2018-11-16,24350.000000,24900.000000,24300.000000,24825.000000,23623.427734,26829100
2018-11-19,25000.000000,25400.000000,24900.000000,25100.000000,23885.117188,20764500
2018-11-20,25100.000000,25100.000000,25100.000000,25100.000000,23885.117188,0
2018-11-21,25000.000000,25050.000000,24775.000000,24800.000000,23599.640625,21577800
2018-11-22,24700.000000,25200.000000,24700.000000,25100.000000,23885.117188,17454000
2018-11-23,25300.000000,25450.000000,24875.000000,25100.000000,23885.117188,11492000
2018-11-26,24800.000000,25400.000000,24800.000000,25225.000000,24004.066406,12867300
2018-11-27,25200.000000,25500.000000,25000.000000,25500.000000,24265.757813,14797800
2018-11-28,25625.000000,25625.000000,25400.000000,25450.000000,24218.177734,18137500
2018-11-29,25500.000000,26200.000000,25500.000000,26200.000000,24931.876953,22769500
2018-11-30,26200.000000,26200.000000,25775.000000,26050.000000,24789.138672,35606900
2018-12-03,26075.000000,26975.000000,25500.000000,25800.000000,24631.609375,20184600
2018-12-04,25800.000000,26475.000000,25775.000000,26200.000000,25013.494141,23846500
2018-12-05,25600.000000,26150.000000,25575.000000,26150.000000,24965.757813,14998800
2018-12-06,25850.000000,26300.000000,25600.000000,26300.000000,25108.966797,15090000
2018-12-07,25950.000000,26050.000000,25800.000000,25950.000000,24774.816406,14214000
2018-12-10,25600.000000,26025.000000,25600.000000,25900.000000,24727.080078,16244200
2018-12-11,25650.000000,26000.000000,25625.000000,25800.000000,24631.609375,18603400
2018-12-12,25950.000000,25950.000000,25650.000000,25825.000000,24655.476563,24324600
2018-12-13,26000.000000,26025.000000,25725.000000,25825.000000,24655.476563,16856100
2018-12-14,25800.000000,25900.000000,25700.000000,25825.000000,24655.476563,36887000
2018-12-17,25925.000000,26000.000000,25750.000000,25825.000000,24655.476563,20287700
2018-12-18,25500.000000,25575.000000,24900.000000,25325.000000,24178.119141,26407800
2018-12-19,25200.000000,26150.000000,25200.000000,26150.000000,24965.757813,20444100
2018-12-20,25600.000000,25850.000000,25350.000000,25575.000000,24416.796875,18891000
2018-12-21,25200.000000,25875.000000,25200.000000,25850.000000,24679.345703,17995900
2018-12-24,25850.000000,25850.000000,25850.000000,25850.000000,24679.345703,0
2018-12-25,25850.000000,25850.000000,25850.000000,25850.000000,24679.345703,0
2018-12-26,25850.000000,26125.000000,25700.000000,26125.000000,24941.890625,13302300
2018-12-27,26200.000000,26275.000000,25900.000000,25975.000000,24798.681641,10053100
2018-12-28,25975.000000,26200.000000,25900.000000,26000.000000,24822.550781,10893500
2018-12-31,26000.000000,26000.000000,26000.000000,26000.000000,24822.550781,0
2019-01-01,26000.000000,26000.000000,26000.000000,26000.000000,24822.550781,0
2019-01-02,26000.000000,26225.000000,26000.000000,26200.000000,25013.494141,7191200
2019-01-03,26000.000000,26100.000000,25575.000000,25900.000000,24727.080078,14471600
2019-01-04,25875.000000,26025.000000,25625.000000,26025.000000,24846.419922,10293000
2019-01-07,26325.000000,26625.000000,26225.000000,26225.000000,25037.361328,14687600
2019-01-08,26150.000000,26600.000000,26025.000000,26200.000000,25013.494141,13249500
2019-01-09,26500.000000,26600.000000,26125.000000,26275.000000,25085.099609,16974200
2019-01-10,26500.000000,26500.000000,25950.000000,26275.000000,25085.099609,22862900
2019-01-11,26400.000000,26500.000000,26175.000000,26250.000000,25061.228516,16965300
2019-01-14,26100.000000,26175.000000,25750.000000,26000.000000,24822.550781,17509500
2019-01-15,26150.000000,26300.000000,25950.000000,26300.000000,25108.966797,17552600
2019-01-16,26300.000000,26425.000000,26225.000000,26425.000000,25228.304688,18994500
2019-01-17,26450.000000,26650.000000,26425.000000,26650.000000,25443.113281,18330800
2019-01-18,26700.000000,27125.000000,26575.000000,27125.000000,25896.603516,20174700
2019-01-21,27125.000000,28000.000000,26950.000000,27725.000000,26469.431641,17423600
2019-01-22,28000.000000,28100.000000,27250.000000,28000.000000,26731.978516,18381400
2019-01-23,28000.000000,28000.000000,27375.000000,27500.000000,26254.621094,19702500
2019-01-24,27150.000000,27425.000000,26775.000000,27300.000000,26063.677734,21356200
2019-01-25,27000.000000,27600.000000,27000.000000,27500.000000,26254.621094,13788800
2019-01-28,27575.000000,27575.000000,27375.000000,27475.000000,26230.751953,13940800
2019-01-29,27225.000000,27750.000000,27200.000000,27700.000000,26445.562500,15535800
2019-01-30,27800.000000,27800.000000,27475.000000,27600.000000,26350.091797,15257000
2019-01-31,27600.000000,28200.000000,27600.000000,28175.000000,26899.052734,27180900
2019-02-01,28400.000000,28750.000000,27800.000000,28175.000000,26899.052734,11543900
2019-02-04,28175.000000,28175.000000,27500.000000,27500.000000,26254.621094,22769300
2019-02-05,27500.000000,27500.000000,27500.000000,27500.000000,26254.621094,0
2019-02-06,27500.000000,27700.000000,27475.000000,27675.000000,26421.695313,24399300
2019-02-07,27675.000000,27675.000000,27525.000000,27650.000000,26397.826172,12739500
2019-02-08,27650.000000,27675.000000,27500.000000,27600.000000,26350.091797,13053700
2019-02-11,27600.000000,27650.000000,27300.000000,27475.000000,26230.751953,7527800
2019-02-12,27650.000000,27650.000000,27250.000000,27300.000000,26063.677734,19176700
2019-02-13,27300.000000,27450.000000,27050.000000,27100.000000,25872.734375,20623100
2019-02-14,27025.000000,27025.000000,26900.000000,26900.000000,25681.792969,21747700
2019-02-15,26800.000000,27050.000000,26675.000000,26800.000000,25586.322266,16268000
2019-02-18,27050.000000,27500.000000,27050.000000,27400.000000,26159.150391,12598200
2019-02-19,27100.000000,27400.000000,26900.000000,26900.000000,25681.792969,12893800
2019-02-20,27250.000000,27975.000000,27200.000000,27500.000000,26254.621094,17916600
2019-02-21,27700.000000,27800.000000,27350.000000,27525.000000,26278.490234,10912300
2019-02-22,27375.000000,27625.000000,27300.000000,27450.000000,26206.886719,9654300
2019-02-25,27450.000000,27500.000000,27275.000000,27450.000000,26206.886719,9577400
2019-02-26,27500.000000,27775.000000,27475.000000,27775.000000,26517.169922,19689200
2019-02-27,27825.000000,27850.000000,27725.000000,27825.000000,26564.904297,15703900
2019-02-28,27850.000000,27900.000000,27550.000000,27575.000000,26326.224609,19873200
2019-03-01,27825.000000,28000.000000,27675.000000,27700.000000,26445.562500,14517900
2019-03-04,27600.000000,27700.000000,27575.000000,27675.000000,26421.695313,12782100
2019-03-05,27500.000000,27525.000000,27200.000000,27475.000000,26230.751953,9299900
2019-03-06,27775.000000,27775.000000,27450.000000,27450.000000,26206.886719,7555400
2019-03-07,27450.000000,27450.000000,27450.000000,27450.000000,26206.886719,0
2019-03-08,27725.000000,27850.000000,27200.000000,27200.000000,25968.207031,12225200
2019-03-11,27650.000000,27650.000000,27300.000000,27525.000000,26278.490234,6493800
2019-03-12,27700.000000,27700.000000,27250.000000,27500.000000,26254.621094,8035700
2019-03-13,27250.000000,27525.000000,27250.000000,27500.000000,26254.621094,3544400
2019-03-14,27250.000000,27475.000000,27250.000000,27400.000000,26159.150391,8219200
2019-03-15,27600.000000,27725.000000,27425.000000,27700.000000,26445.562500,8351900
2019-03-18,27775.000000,27800.000000,27675.000000,27750.000000,26493.298828,8558200
2019-03-19,27700.000000,27725.000000,27425.000000,27450.000000,26206.886719,10305400
2019-03-20,27700.000000,27775.000000,27325.000000,27350.000000,26111.416016,8477700
2019-03-21,27450.000000,27600.000000,27325.000000,27375.000000,26135.283203,7973200
2019-03-22,27325.000000,27500.000000,27325.000000,27425.000000,26183.017578,5920200
2019-03-25,27200.000000,27500.000000,27200.000000,27275.000000,26039.810547,4610900
2019-03-26,27400.000000,27550.000000,27275.000000,27350.000000,26111.416016,3979100
2019-03-27,27550.000000,27550.000000,27300.000000,27425.000000,26183.017578,3560900
2019-03-28,27300.000000,27425.000000,27125.000000,27350.000000,26111.416016,6437500
2019-03-29,27575.000000,27650.000000,27300.000000,27550.000000,26302.357422,7246800
2019-04-01,27750.000000,27750.000000,27400.000000,27500.000000,26254.621094,4357200
2019-04-02,27650.000000,27850.000000,27400.000000,27500.000000,26254.621094,7370600
2019-04-03,27500.000000,27500.000000,27500.000000,27500.000000,26254.621094,0
2019-04-04,27700.000000,27800.000000,27450.000000,27700.000000,26445.562500,9622400
2019-04-05,27800.000000,27800.000000,27625.000000,27650.000000,26397.826172,4382700
2019-04-08,27525.000000,27700.000000,27250.000000,27400.000000,26159.150391,7982000
2019-04-09,27675.000000,27750.000000,27575.000000,27675.000000,26421.695313,5889400
2019-04-10,27750.000000,27775.000000,27575.000000,27625.000000,26373.960938,3901700
2019-04-11,27800.000000,27800.000000,27400.000000,27400.000000,26159.150391,5071200
2019-04-12,27300.000000,27550.000000,27300.000000,27500.000000,26254.621094,3715400
2019-04-15,27800.000000,27850.000000,27450.000000,27525.000000,26278.490234,13630400
2019-04-16,27475.000000,27525.000000,27375.000000,27475.000000,26230.751953,14203400
2019-04-17,27475.000000,27475.000000,27475.000000,27475.000000,26230.751953,0
2019-04-18,28000.000000,29025.000000,27900.000000,28125.000000,26851.316406,25866500
2019-04-19,28125.000000,28125.000000,28125.000000,28125.000000,26851.316406,0
2019-04-22,28125.000000,28400.000000,27925.000000,28125.000000,26851.316406,12567500
2019-04-23,28400.000000,28550.000000,27975.000000,28150.000000,26875.185547,9730800
2019-04-24,28200.000000,28200.000000,28000.000000,28150.000000,27120.861328,9395000
2019-04-25,27675.000000,28100.000000,27625.000000,27975.000000,26952.257813,12296500
2019-04-26,27925.000000,28225.000000,27850.000000,28100.000000,27072.689453,13240900
2019-04-29,28050.000000,28475.000000,27975.000000,28425.000000,27385.808594,13096100
2019-04-30,28350.000000,28800.000000,28350.000000,28750.000000,27698.925781,21521500
2019-05-01,28750.000000,28750.000000,28750.000000,28750.000000,27698.925781,0
2019-05-02,29000.000000,29050.000000,28375.000000,28425.000000,27385.808594,16175900
2019-05-03,28400.000000,28750.000000,28075.000000,28375.000000,27337.634766,11648900
2019-05-06,28000.000000,28300.000000,27975.000000,28100.000000,27072.689453,7329900
2019-05-07,28375.000000,28550.000000,28250.000000,28300.000000,27265.376953,11835400
2019-05-08,28000.000000,28500.000000,27975.000000,28500.000000,27458.066406,11812400
2019-05-09,28500.000000,28500.000000,28125.000000,28150.000000,27120.861328,25327300
2019-05-10,28050.000000,28400.000000,28000.000000,28050.000000,27024.517578,15226100
2019-05-13,28400.000000,28475.000000,28000.000000,28050.000000,27024.517578,12744100
2019-05-14,27800.000000,28150.000000,27475.000000,27475.000000,26470.539063,22960100
2019-05-15,27775.000000,27775.000000,27225.000000,27300.000000,26301.935547,14413000
2019-05-16,27300.000000,27400.000000,26400.000000,26400.000000,25434.839844,17587800
2019-05-17,26400.000000,26550.000000,25900.000000,25900.000000,24953.119141,14841400
2019-05-20,25900.000000,26950.000000,25700.000000,26900.000000,25916.560547,10952900
2019-05-21,27350.000000,27475.000000,27000.000000,27300.000000,26301.935547,19474200
2019-05-22,27650.000000,27650.000000,27000.000000,27300.000000,26301.935547,7703800
